Report ID,Arrest Date,Time,Area ID,Area Name,Reporting District,Age,Sex Code,Descent Code,Charge Group Code,Charge Group Description,Arrest Type Code,Charge,Charge Description,Address,Cross Street,Location
5539325,2/5/2019,1150,1,Central,162,40,M,B,3,Robbery,F,211PC,ROBBERY,700 W  7TH                          ST,,"(34.048, -118.2577)"
5548043,2/15/2019,940,2,Rampart,279,50,M,H,4,Aggravated Assault,F,245(A)(1)PC,"ADW, NOT FIREARM, W/GBI",1000    ALBANY                       ST,,"(34.0478, -118.2711)"
5549350,2/16/2019,300,17,Devonshire,1705,13,M,H,,,D,300(B)WIC,,14900    SAN FERNANDO                 RD,,"(34.3256, -118.5033)"
5552327,2/20/2019,1610,6,Hollywood,645,31,M,W,16,Narcotic Drug Laws,F,11379(A)HS,TRANSPORT/SELL CONTROLLED SUBSTANCE,SUNSET,SYCAMORE,"(34.098, -118.3425)"
5552343,2/20/2019,1720,5,Harbor,515,31,M,H,9,Forgery/Counterfeit,F,484E(D)PC,ACQUIRE ACCESS CARD IN 4+ NAMES > 12 MOS,WILMINGTON                   AV,E                            ST,"(33.7948, -118.2694)"
5552651,2/21/2019,145,14,Pacific,1496,20,F,B,13,Prostitution/Allied,M,647(B)PC,PROSTITUTION,6100    CENTURY                      BL,,"(33.9472, -118.3909)"
5552704,2/21/2019,440,12,77th Street,1265,65,M,B,4,Aggravated Assault,F,243(D)PC,BATTERY W/GBI,1100 W  82ND                         ST,,"(33.9644, -118.2944)"
5515209,1/7/2019,2100,14,Pacific,1491,54,M,H,16,Narcotic Drug Laws,M,11377(A)HS,POSSESSION CONTROLLED SUBSTANCE,VISTA DEL MAR,CULVER                       BL,"(33.9355, -118.4386)"
5537883,2/3/2019,1445,18,Southeast,1823,39,F,B,4,Aggravated Assault,F,245(A)(1)PC,"ADW, NOT FIREARM, W/GBI",9300    AVALON                       BL,,"(33.947, -118.2684)"
5480148,11/24/2018,645,12,77th Street,1265,21,F,H,4,Aggravated Assault,F,273.5(A)PC,CORPORAL INJURY ON SPOUSE/COHABITANT/ETC,1200 W  MANCHESTER,,"(33.96, -118.2959)"
5552300,2/20/2019,1610,6,Hollywood,645,51,M,B,16,Narcotic Drug Laws,F,11379(A)HS,TRANSPORT/SELL CONTROLLED SUBSTANCE,SUNSET,SYCAMORE,"(34.098, -118.3425)"
5538876,2/4/2019,1900,19,Mission,1962,57,F,O,4,Aggravated Assault,F,273.5(A)PC,CORPORAL INJURY ON SPOUSE/COHABITANT/ETC,9800    NOBLE                        AV,,"(34.2482, -118.4609)"
5554045,2/22/2019,1140,7,Wilshire,706,42,F,W,8,Other Assaults,F,422(A)PC,TERRORIZE CAUSING FEAR,700    SEWARD                       ST,,"(34.0838, -118.3388)"
5557086,2/25/2019,1230,5,Harbor,502,14,M,H,,,D,300(A)WI,,1300 W  182ND                        ST,,"(33.8684, -118.2969)"
5560188,2/28/2019,1500,12,77th Street,1241,30,M,B,5,Burglary,F,459PC,BURGLARY,1300 W  66TH                         ST,,"(33.9797, -118.3302)"
5565773,3/7/2019,445,12,77th Street,1263,26,M,B,4,Aggravated Assault,F,273.5(A)PC,CORPORAL INJURY ON SPOUSE/COHABITANT/ETC,8400 S  WESTERN                      AV,,"(33.9627, -118.309)"
5568118,3/9/2019,1730,18,Southeast,1823,26,M,B,12,Weapon (carry/poss),F,29800(A)1PC,POSS F/ARM BY CONVICTED FELON/ADDICT/ETC,TOWNE,101                          FY,"(33.947, -118.2684)"
5570293,3/12/2019,855,7,Wilshire,779,36,F,H,24,Miscellaneous Other Violations,M,594(B)2APC,DEFACE/DAMAGE PROPERTY <$400,3500 W  17TH                         ST,,"(34.0418, -118.3225)"
5572036,3/13/2019,2350,13,Newton,1324,23,M,H,8,Other Assaults,F,422(A)PC,TERRORIZE CAUSING FEAR,1300 E  22ND                         ST,,"(34.0216, -118.2531)"
5573544,3/15/2019,1135,10,West Valley,1044,42,F,W,16,Narcotic Drug Laws,M,11377(A)HS,POSSESSION CONTROLLED SUBSTANCE,18300    HATTERAS                     ST,,"(34.1775, -118.5308)"
5576027,3/18/2019,1410,11,Northeast,1115,20,M,H,4,Aggravated Assault,F,245(A)(1)PC,"ADW, NOT FIREARM, W/GBI",N  MAYWOOD                      AV,YOSEMITE                     DR,"(34.1343, -118.211)"
5576852,3/19/2019,915,6,Hollywood,628,37,F,B,5,Burglary,F,459PC,BURGLARY,6100    PRIMROSE                     AV,,"(34.1091, -118.3224)"
5577299,3/19/2019,2030,18,Southeast,1802,29,M,B,24,Miscellaneous Other Violations,O,3454(C)PC,FLASH INCARCERATION,MAIN                         ST,86TH                         ST,"(33.9594, -118.2739)"
5578348,3/20/2019,2135,1,Central,135,46,M,H,16,Narcotic Drug Laws,F,11352(A)HS,TRANSPORT/SELL/ETC CONTROLLED SUBSTANCE,3RD                          ST,MAIN                         ST,"(34.0499, -118.2464)"
5579025,3/21/2019,1620,13,Newton,1347,49,M,H,24,Miscellaneous Other Violations,F,3056PC,VIOLATION OF PAROLE:FELONY,ALAMEDA,25TH                         ST,"(34.0147, -118.2396)"
5580069,3/22/2019,1500,5,Harbor,566,21,M,H,6,Larceny,F,487(A)PC,GRAND THEFT MONEY/PROPERTY > $400,1300 S  MESA                         ST,,"(33.7324, -118.2857)"
5580691,3/23/2019,900,19,Mission,1961,42,M,B,7,Vehicle Theft,F,10851(A)VC,TAKE VEHICLE W/O OWNER'S CONSENT,9400    SEPULVEDA                    BL,,"(34.2427, -118.4702)"
5580998,3/23/2019,1945,18,Southeast,1832,47,M,B,16,Narcotic Drug Laws,F,11370.1HS,FIREARM W/NARCOTICS,107TH                        ST,TOWNE,"(33.9401, -118.2761)"
5583643,3/27/2019,800,19,Mission,1906,18,F,H,4,Aggravated Assault,F,245(A)(1)PC,"ADW, NOT FIREARM, W/GBI",13500    DYER                         ST,,"(34.3186, -118.4271)"
5553633,2/21/2019,2200,13,Newton,1385,25,M,H,7,Vehicle Theft,F,10851(A)VC,TAKE VEHICLE W/O OWNER'S CONSENT,SAN PEDRO                    ST,SLAUSON                      AV,"(33.9893, -118.2695)"
5554061,2/22/2019,1335,6,Hollywood,646,19,M,H,5,Burglary,F,459PC,BURGLARY,1600 N  IVAR                         AV,,"(34.0998, -118.3282)"
5577533,3/20/2019,230,8,West LA,831,31,M,W,16,Narcotic Drug Laws,F,11351HS,POSSESS/PURCHASE CONTROLLED SUBS FOR SALE,11900    MAYFIELD                     AV,,"(34.0493, -118.4666)"
5565292,3/6/2019,1820,2,Rampart,265,48,M,B,16,Narcotic Drug Laws,F,11352(A)HS,TRANSPORT/SELL/ETC CONTROLLED SUBSTANCE,2000    JAMES M WOOD                 BL,,"(34.0547, -118.2772)"
5567816,3/9/2019,300,6,Hollywood,668,27,M,H,23,Moving Traffic Violations,F,2800.2(A)VC,EVADE PO:DISREGARD SAFETY,LEXINGTON                    AV,WILTON,"(34.0928, -118.3136)"
5571713,3/13/2019,1815,1,Central,165,56,M,H,4,Aggravated Assault,F,245(A)(1)PC,"ADW, NOT FIREARM, W/GBI",STANFORD                     ST,7TH                          ST,"(34.0433, -118.2488)"
5584219,3/27/2019,2200,18,Southeast,1846,27,F,B,12,Weapon (carry/poss),F,25400(A)1PC,CARRY CONCEALED WEAPON IN VEHICLE,111TH                        ST,ANTWERP,"(33.9348, -118.2485)"
5555918,2/24/2019,540,19,Mission,1999,27,M,H,4,Aggravated Assault,F,273.5(A)PC,CORPORAL INJURY ON SPOUSE/COHABITANT/ETC,13600    CANTARA                      ST,,"(34.2199, -118.4288)"
5575986,3/18/2019,1245,15,N Hollywood,1506,13,M,H,4,Aggravated Assault,F,243(D)PC,BATTERY W/GBI,7300    BAKMAN                       AV,,"(34.203, -118.3779)"
5584396,3/28/2019,350,18,Southeast,1822,21,M,B,12,Weapon (carry/poss),F,29800(A)1PC,POSS F/ARM BY CONVICTED FELON/ADDICT/ETC,400 W  103RD                        ST,,"(33.9428, -118.2805)"
5584581,3/28/2019,1040,13,Newton,1347,39,M,B,24,Miscellaneous Other Violations,F,3056PC,VIOLATION OF PAROLE:FELONY,2400 S  ALAMEDA                      ST,,"(34.0096, -118.244)"
5585211,3/28/2019,1600,15,N Hollywood,1519,24,M,W,5,Burglary,F,459PC,BURGLARY,6700    CLYBOURN                     AV,,"(34.1922, -118.3637)"
5586025,3/29/2019,1345,10,West Valley,1041,29,F,O,16,Narcotic Drug Laws,F,11351HS,POSSESS/PURCHASE CONTROLLED SUBS FOR SALE,18800    HATTERAS                     ST,,"(34.1772, -118.5432)"
5587086,3/30/2019,2110,18,Southeast,1827,28,M,H,12,Weapon (carry/poss),F,29800(A)1PC,POSS F/ARM BY CONVICTED FELON/ADDICT/ETC,9500    CROESUS                      AV,,"(33.9487, -118.2392)"
5587768,3/31/2019,1600,17,Devonshire,1716,21,M,H,7,Vehicle Theft,F,487(D)(1)PC,GRAND THEFT AUTO/HORSE/ETC,11800    PASO ROBLES                  AV,,"(34.2841, -118.5032)"
5587900,3/31/2019,2030,13,Newton,1383,34,M,B,16,Narcotic Drug Laws,F,11351HS,POSSESS/PURCHASE CONTROLLED SUBS FOR SALE,60TH                         ST,BROADWAY,"(33.9851, -118.2783)"
5588003,4/1/2019,115,11,Northeast,1162,41,M,O,16,Narcotic Drug Laws,F,11370.1AHS,POSS C/SUB WHILE ARMED W/LOADED FIREARM,1300 N  VERMONT                      AV,,"(34.0956, -118.2918)"
5590860,4/4/2019,345,19,Mission,1962,21,M,H,4,Aggravated Assault,F,245(A)(1)PC,"ADW, NOT FIREARM, W/GBI",9700    WILLIS                       AV,,"(34.2461, -118.4539)"
5591206,4/4/2019,1115,2,Rampart,257,30,M,H,5,Burglary,F,459PC,BURGLARY,1400 W  6TH                          ST,,"(34.0562, -118.2673)"
5591596,4/4/2019,2230,19,Mission,1983,38,M,H,4,Aggravated Assault,F,273.5(A)PC,CORPORAL INJURY ON SPOUSE/COHABITANT/ETC,8500    COLUMBUS                     AV,,"(34.2247, -118.4655)"
5592303,4/5/2019,1415,1,Central,166,45,M,B,16,Narcotic Drug Laws,F,11379(A)HS,TRANSPORT/SELL CONTROLLED SUBSTANCE,SAN JULIAN,6TH                          ST,"(34.0428, -118.2461)"
5596639,4/10/2019,1225,19,Mission,1967,23,M,O,1,Homicide,F,187(A)PC,MURDER:FIRST DEGREE:SHOOT FROM VEHICLE,9400    OBECK                        AV,,"(34.2409, -118.4329)"
5599745,4/13/2019,1400,19,Mission,1972,35,M,W,8,Other Assaults,F,422(A)PC,TERRORIZE CAUSING FEAR,15300    NORDHOFF                     ST,,"(34.2355, -118.4654)"
5600095,4/14/2019,500,18,Southeast,1849,30,M,H,4,Aggravated Assault,F,273.5(A)PC,CORPORAL INJURY ON SPOUSE/COHABITANT/ETC,1900 E  111TH                        ST,,"(33.9343, -118.239)"
5604011,4/18/2019,950,15,N Hollywood,1525,21,F,H,7,Vehicle Theft,F,487(D)(1)PC,GRAND THEFT AUTO/HORSE/ETC,KITTRIDGE,LANKERSHIM,"(34.1903, -118.3877)"
5604417,4/18/2019,1550,7,Wilshire,745,49,M,W,4,Aggravated Assault,F,273.5(A)PC,CORPORAL INJURY ON SPOUSE/COHABITANT/ETC,1000 S  ORANGE                       DR,,"(34.0572, -118.3438)"
5604452,4/18/2019,1840,1,Central,157,70,M,B,16,Narcotic Drug Laws,F,11350(A)HS,POSSESSION NARCOTIC CONTROLLED SUBSTANCE,TOWNE,6TH,"(34.0412, -118.2436)"
5604721,4/19/2019,55,4,Hollenbeck,466,43,M,H,4,Aggravated Assault,F,273.5(A)PC,CORPORAL INJURY ON SPOUSE/COHABITANT/ETC,200 N  SOTO                         ST,,"(34.0453, -118.2088)"
5604796,4/19/2019,400,21,Topanga,2105,38,M,B,4,Aggravated Assault,F,273.5(A)PC,CORPORAL INJURY ON SPOUSE/COHABITANT/ETC,21500    PARTHENIA                    ST,,"(34.2282, -118.5994)"
5605202,4/19/2019,930,7,Wilshire,729,42,M,H,4,Aggravated Assault,F,245(A)(1)PC,"ADW, NOT FIREARM, W/GBI",100 N  LARCHMONT                    BL,,"(34.073, -118.3236)"
5603934,4/18/2019,137,6,Hollywood,646,24,M,H,4,Aggravated Assault,F,273.5(A)PC,CORPORAL INJURY ON SPOUSE/COHABITANT/ETC,HOLLYWOOD,SCHRADER,"(34.1016, -118.3333)"
5603001,4/17/2019,1015,15,N Hollywood,1531,25,M,B,5,Burglary,F,459PC,BURGLARY,12600    COLLINS                      ST,,"(34.174, -118.4073)"
5599715,4/13/2019,1610,13,Newton,1351,25,M,H,8,Other Assaults,F,422(A)PC,TERRORIZE CAUSING FEAR,200 W  41ST                         PL,,"(34.0082, -118.2762)"
5587925,3/31/2019,2320,12,77th Street,1269,38,F,B,8,Other Assaults,F,422(A)PC,TERRORIZE CAUSING FEAR,84TH                         ST,AVALON                       BL,"(33.9629, -118.2651)"
5604506,4/18/2019,1820,16,Foothill,1611,62,M,H,14,Sex (except rape/prst),F,288.5(A)PC,CONTINUOUS SEXUAL ABUSE AGAINST CHILD,13500    VAUGHN                       ST,,"(34.2787, -118.4265)"
5605565,4/19/2019,1755,1,Central,158,44,M,B,16,Narcotic Drug Laws,F,11352(A)HS,TRANSPORT/SELL/ETC CONTROLLED SUBSTANCE,GLADYS,6TH                          ST,"(34.0403, -118.2421)"
5605605,4/19/2019,1830,20,Olympic,2069,60,M,B,16,Narcotic Drug Laws,F,11351.5HS,POSS/PURCHASE COCAINE BASE FOR SALE,1000    ELDEN                        AV,,"(34.0524, -118.2877)"
5605843,4/20/2019,5,11,Northeast,1124,20,M,H,8,Other Assaults,F,422(A)PC,TERRORIZE CAUSING FEAR,3300    CHAPMAN                      ST,,"(34.121, -118.2441)"
5608793,4/23/2019,1600,1,Central,147,65,M,B,16,Narcotic Drug Laws,F,11352(A)HS,TRANSPORT/SELL/ETC CONTROLLED SUBSTANCE,300    WINSTON                      ST,,"(34.0455, -118.2452)"
5608814,4/23/2019,1810,1,Central,138,42,M,B,16,Narcotic Drug Laws,F,11351.5HS,POSS/PURCHASE COCAINE BASE FOR SALE,WALL                         ST,4TH                          ST,"(34.0464, -118.2447)"
5608962,4/23/2019,2330,19,Mission,1991,33,F,B,8,Other Assaults,F,243(C)(2)PC,BATTERY ON PEACE OFFICER,8000 N  SEPULVEDA                    BL,,"(34.2184, -118.4698)"
5609884,4/24/2019,850,17,Devonshire,1756,28,F,W,7,Vehicle Theft,F,487(D)(1)PC,GRAND THEFT AUTO/HORSE/ETC,WHITE OAK                    AV,DEVONSHIRE                   ST,"(34.2576, -118.5198)"
5610817,4/25/2019,1635,11,Northeast,1147,32,F,H,4,Aggravated Assault,F,245(A)(1)PC,"ADW, NOT FIREARM, W/GBI",DIVISION,CYPRESS,"(34.1027, -118.2363)"
5611262,4/25/2019,2110,12,77th Street,1265,25,M,H,22,Driving Under Influence,F,23153(A)VC,DUI ALCOHOL CAUSING INJURY,84TH                         ST,DENKER                       AV,"(33.9627, -118.3046)"
5611266,4/25/2019,2200,1,Central,158,34,F,W,5,Burglary,F,459PC,BURGLARY,7TH,STANFORD                     AV,"(34.0387, -118.2439)"
